Período;Tasa de desempleo nacional en Porcentaje - Mensual
8/2/2018 0:00;4,62
9/2/2018 0:00;4,62
10/2/2018 0:00;4,62
11/2/2018 0:00;4,62
12/2/2018 0:00;4,62
13/2/2018 0:00;4,62
14/2/2018 0:00;4,62
15/2/2018 0:00;4,62
16/2/2018 0:00;4,62
17/2/2018 0:00;4,62
18/2/2018 0:00;4,62
19/2/2018 0:00;4,62
20/2/2018 0:00;4,62
21/2/2018 0:00;4,62
22/2/2018 0:00;4,62
23/2/2018 0:00;4,62
24/2/2018 0:00;4,62
25/2/2018 0:00;4,62
26/2/2018 0:00;4,62
27/2/2018 0:00;4,62
28/2/2018 0:00;4,62
1/3/2018 0:00;4,43
2/3/2018 0:00;4,43
3/3/2018 0:00;4,43
4/3/2018 0:00;4,43
5/3/2018 0:00;4,43
6/3/2018 0:00;4,43
7/3/2018 0:00;4,43
8/3/2018 0:00;4,43
9/3/2018 0:00;4,43
10/3/2018 0:00;4,43
11/3/2018 0:00;4,43
12/3/2018 0:00;4,43
13/3/2018 0:00;4,43
14/3/2018 0:00;4,43
15/3/2018 0:00;4,43
16/3/2018 0:00;4,43
17/3/2018 0:00;4,43
18/3/2018 0:00;4,43
19/3/2018 0:00;4,43
20/3/2018 0:00;4,43
21/3/2018 0:00;4,43
22/3/2018 0:00;4,43
23/3/2018 0:00;4,43
24/3/2018 0:00;4,43
25/3/2018 0:00;4,43
26/3/2018 0:00;4,43
27/3/2018 0:00;4,43
28/3/2018 0:00;4,43
29/3/2018 0:00;4,43
30/3/2018 0:00;4,43
31/3/2018 0:00;4,43
1/4/2018 0:00;4,43
2/4/2018 0:00;4,43
3/4/2018 0:00;4,43
4/4/2018 0:00;4,43
5/4/2018 0:00;4,43
6/4/2018 0:00;4,43
7/4/2018 0:00;4,43
8/4/2018 0:00;4,43
9/4/2018 0:00;4,43
10/4/2018 0:00;4,43
11/4/2018 0:00;4,43
12/4/2018 0:00;4,43
13/4/2018 0:00;4,43
14/4/2018 0:00;4,43
15/4/2018 0:00;4,43
16/4/2018 0:00;4,43
17/4/2018 0:00;4,43
18/4/2018 0:00;4,43
19/4/2018 0:00;4,43
20/4/2018 0:00;4,43
21/4/2018 0:00;4,43
22/4/2018 0:00;4,43
23/4/2018 0:00;4,43
24/4/2018 0:00;4,43
25/4/2018 0:00;4,43
26/4/2018 0:00;4,43
27/4/2018 0:00;4,43
28/4/2018 0:00;4,43
29/4/2018 0:00;4,43
30/4/2018 0:00;4,43
1/5/2018 0:00;4,43
2/5/2018 0:00;4,43
3/5/2018 0:00;4,43
4/5/2018 0:00;4,43
5/5/2018 0:00;4,43
6/5/2018 0:00;4,43
7/5/2018 0:00;4,43
8/5/2018 0:00;4,43
9/5/2018 0:00;4,43
10/5/2018 0:00;4,43
11/5/2018 0:00;4,43
12/5/2018 0:00;4,43
13/5/2018 0:00;4,43
14/5/2018 0:00;4,43
15/5/2018 0:00;4,43
16/5/2018 0:00;4,43
17/5/2018 0:00;4,43
18/5/2018 0:00;4,43
19/5/2018 0:00;4,43
20/5/2018 0:00;4,43
21/5/2018 0:00;4,43
22/5/2018 0:00;4,43
23/5/2018 0:00;4,43
24/5/2018 0:00;4,43
25/5/2018 0:00;4,43
26/5/2018 0:00;4,43
27/5/2018 0:00;4,43
28/5/2018 0:00;4,43
29/5/2018 0:00;4,43
30/5/2018 0:00;4,43
31/5/2018 0:00;4,43
1/6/2018 0:00;4,13
2/6/2018 0:00;4,13
3/6/2018 0:00;4,13
4/6/2018 0:00;4,13
5/6/2018 0:00;4,13
6/6/2018 0:00;4,13
7/6/2018 0:00;4,13
8/6/2018 0:00;4,13
9/6/2018 0:00;4,13
10/6/2018 0:00;4,13
11/6/2018 0:00;4,13
12/6/2018 0:00;4,13
13/6/2018 0:00;4,13
14/6/2018 0:00;4,13
15/6/2018 0:00;4,13
16/6/2018 0:00;4,13
17/6/2018 0:00;4,13
18/6/2018 0:00;4,13
19/6/2018 0:00;4,13
20/6/2018 0:00;4,13
21/6/2018 0:00;4,13
22/6/2018 0:00;4,13
23/6/2018 0:00;4,13
24/6/2018 0:00;4,13
25/6/2018 0:00;4,13
26/6/2018 0:00;4,13
27/6/2018 0:00;4,13
28/6/2018 0:00;4,13
29/6/2018 0:00;4,13
30/6/2018 0:00;4,13
1/7/2018 0:00;4,13
2/7/2018 0:00;4,13
3/7/2018 0:00;4,13
4/7/2018 0:00;4,13
5/7/2018 0:00;4,13
6/7/2018 0:00;4,13
7/7/2018 0:00;4,13
8/7/2018 0:00;4,13
9/7/2018 0:00;4,13
10/7/2018 0:00;4,13
11/7/2018 0:00;4,13
12/7/2018 0:00;4,13
13/7/2018 0:00;4,13
14/7/2018 0:00;4,13
15/7/2018 0:00;4,13
16/7/2018 0:00;4,13
17/7/2018 0:00;4,13
18/7/2018 0:00;4,13
19/7/2018 0:00;4,13
20/7/2018 0:00;4,13
21/7/2018 0:00;4,13
22/7/2018 0:00;4,13
23/7/2018 0:00;4,13
24/7/2018 0:00;4,13
25/7/2018 0:00;4,13
26/7/2018 0:00;4,13
27/7/2018 0:00;4,13
28/7/2018 0:00;4,13
29/7/2018 0:00;4,13
30/7/2018 0:00;4,13
31/7/2018 0:00;4,13
1/8/2018 0:00;4,13
2/8/2018 0:00;4,13
3/8/2018 0:00;4,13
4/8/2018 0:00;4,13
5/8/2018 0:00;4,13
6/8/2018 0:00;4,13
7/8/2018 0:00;4,13
8/8/2018 0:00;4,13
9/8/2018 0:00;4,13
10/8/2018 0:00;4,13
11/8/2018 0:00;4,13
12/8/2018 0:00;4,13
13/8/2018 0:00;4,13
14/8/2018 0:00;4,13
15/8/2018 0:00;4,13
16/8/2018 0:00;4,13
17/8/2018 0:00;4,13
18/8/2018 0:00;4,13
19/8/2018 0:00;4,13
20/8/2018 0:00;4,13
21/8/2018 0:00;4,13
22/8/2018 0:00;4,13
23/8/2018 0:00;4,13
24/8/2018 0:00;4,13
25/8/2018 0:00;4,13
26/8/2018 0:00;4,13
27/8/2018 0:00;4,13
28/8/2018 0:00;4,13
29/8/2018 0:00;4,13
30/8/2018 0:00;4,13
31/8/2018 0:00;4,13
1/9/2018 0:00;4,02
2/9/2018 0:00;4,02
3/9/2018 0:00;4,02
4/9/2018 0:00;4,02
5/9/2018 0:00;4,02
6/9/2018 0:00;4,02
7/9/2018 0:00;4,02
8/9/2018 0:00;4,02
9/9/2018 0:00;4,02
10/9/2018 0:00;4,02
11/9/2018 0:00;4,02
12/9/2018 0:00;4,02
13/9/2018 0:00;4,02
14/9/2018 0:00;4,02
15/9/2018 0:00;4,02
16/9/2018 0:00;4,02
17/9/2018 0:00;4,02
18/9/2018 0:00;4,02
19/9/2018 0:00;4,02
20/9/2018 0:00;4,02
21/9/2018 0:00;4,02
22/9/2018 0:00;4,02
23/9/2018 0:00;4,02
24/9/2018 0:00;4,02
25/9/2018 0:00;4,02
26/9/2018 0:00;4,02
27/9/2018 0:00;4,02
28/9/2018 0:00;4,02
29/9/2018 0:00;4,02
30/9/2018 0:00;4,02
1/10/2018 0:00;4,02
2/10/2018 0:00;4,02
3/10/2018 0:00;4,02
4/10/2018 0:00;4,02
5/10/2018 0:00;4,02
6/10/2018 0:00;4,02
7/10/2018 0:00;4,02
8/10/2018 0:00;4,02
9/10/2018 0:00;4,02
10/10/2018 0:00;4,02
11/10/2018 0:00;4,02
12/10/2018 0:00;4,02
13/10/2018 0:00;4,02
14/10/2018 0:00;4,02
15/10/2018 0:00;4,02
16/10/2018 0:00;4,02
17/10/2018 0:00;4,02
18/10/2018 0:00;4,02
19/10/2018 0:00;4,02
20/10/2018 0:00;4,02
21/10/2018 0:00;4,02
22/10/2018 0:00;4,02
23/10/2018 0:00;4,02
24/10/2018 0:00;4,02
25/10/2018 0:00;4,02
26/10/2018 0:00;4,02
27/10/2018 0:00;4,02
28/10/2018 0:00;4,02
29/10/2018 0:00;4,02
30/10/2018 0:00;4,02
31/10/2018 0:00;4,02
1/11/2018 0:00;4,02
2/11/2018 0:00;4,02
3/11/2018 0:00;4,02
4/11/2018 0:00;4,02
5/11/2018 0:00;4,02
6/11/2018 0:00;4,02
7/11/2018 0:00;4,02
8/11/2018 0:00;4,02
9/11/2018 0:00;4,02
10/11/2018 0:00;4,02
11/11/2018 0:00;4,02
12/11/2018 0:00;4,02
13/11/2018 0:00;4,02
14/11/2018 0:00;4,02
15/11/2018 0:00;4,02
16/11/2018 0:00;4,02
17/11/2018 0:00;4,02
18/11/2018 0:00;4,02
19/11/2018 0:00;4,02
20/11/2018 0:00;4,02
21/11/2018 0:00;4,02
22/11/2018 0:00;4,02
23/11/2018 0:00;4,02
24/11/2018 0:00;4,02
25/11/2018 0:00;4,02
26/11/2018 0:00;4,02
27/11/2018 0:00;4,02
28/11/2018 0:00;4,02
29/11/2018 0:00;4,02
30/11/2018 0:00;4,02
1/12/2018 0:00;3,68
2/12/2018 0:00;3,68
3/12/2018 0:00;3,68
4/12/2018 0:00;3,68
5/12/2018 0:00;3,68
6/12/2018 0:00;3,68
7/12/2018 0:00;3,68
8/12/2018 0:00;3,68
9/12/2018 0:00;3,68
10/12/2018 0:00;3,68
11/12/2018 0:00;3,68
12/12/2018 0:00;3,68
13/12/2018 0:00;3,68
14/12/2018 0:00;3,68
15/12/2018 0:00;3,68
16/12/2018 0:00;3,68
17/12/2018 0:00;3,68
18/12/2018 0:00;3,68
19/12/2018 0:00;3,68
20/12/2018 0:00;3,68
21/12/2018 0:00;3,68
22/12/2018 0:00;3,68
23/12/2018 0:00;3,68
24/12/2018 0:00;3,68
25/12/2018 0:00;3,68
26/12/2018 0:00;3,68
27/12/2018 0:00;3,68
28/12/2018 0:00;3,68
29/12/2018 0:00;3,68
30/12/2018 0:00;3,68
31/12/2018 0:00;3,68
1/1/2019 0:00;3,68
2/1/2019 0:00;3,68
3/1/2019 0:00;3,68
4/1/2019 0:00;3,68
5/1/2019 0:00;3,68
6/1/2019 0:00;3,68
7/1/2019 0:00;3,68
8/1/2019 0:00;3,68
9/1/2019 0:00;3,68
10/1/2019 0:00;3,68
11/1/2019 0:00;3,68
12/1/2019 0:00;3,68
13/1/2019 0:00;3,68
14/1/2019 0:00;3,68
15/1/2019 0:00;3,68
16/1/2019 0:00;3,68
17/1/2019 0:00;3,68
18/1/2019 0:00;3,68
19/1/2019 0:00;3,68
20/1/2019 0:00;3,68
21/1/2019 0:00;3,68
22/1/2019 0:00;3,68
23/1/2019 0:00;3,68
24/1/2019 0:00;3,68
25/1/2019 0:00;3,68
26/1/2019 0:00;3,68
27/1/2019 0:00;3,68
28/1/2019 0:00;3,68
29/1/2019 0:00;3,68
30/1/2019 0:00;3,68
31/1/2019 0:00;3,68
1/2/2019 0:00;3,68
2/2/2019 0:00;3,68
3/2/2019 0:00;3,68
4/2/2019 0:00;3,68
5/2/2019 0:00;3,68
6/2/2019 0:00;3,68
7/2/2019 0:00;3,68
8/2/2019 0:00;3,68
9/2/2019 0:00;3,68
10/2/2019 0:00;3,68
11/2/2019 0:00;3,68
12/2/2019 0:00;3,68
13/2/2019 0:00;3,68
14/2/2019 0:00;3,68
15/2/2019 0:00;3,68
16/2/2019 0:00;3,68
17/2/2019 0:00;3,68
18/2/2019 0:00;3,68
19/2/2019 0:00;3,68
20/2/2019 0:00;3,68
21/2/2019 0:00;3,68
22/2/2019 0:00;3,68
23/2/2019 0:00;3,68
24/2/2019 0:00;3,68
25/2/2019 0:00;3,68
26/2/2019 0:00;3,68
27/2/2019 0:00;3,68
28/2/2019 0:00;3,68
1/3/2019 0:00;4,6
2/3/2019 0:00;4,6
3/3/2019 0:00;4,6
4/3/2019 0:00;4,6
5/3/2019 0:00;4,6
6/3/2019 0:00;4,6
7/3/2019 0:00;4,6
8/3/2019 0:00;4,6
9/3/2019 0:00;4,6
10/3/2019 0:00;4,6
11/3/2019 0:00;4,6
12/3/2019 0:00;4,6
13/3/2019 0:00;4,6
14/3/2019 0:00;4,6
15/3/2019 0:00;4,6
16/3/2019 0:00;4,6
17/3/2019 0:00;4,6
18/3/2019 0:00;4,6
19/3/2019 0:00;4,6
20/3/2019 0:00;4,6
21/3/2019 0:00;4,6
22/3/2019 0:00;4,6
23/3/2019 0:00;4,6
24/3/2019 0:00;4,6
25/3/2019 0:00;4,6
26/3/2019 0:00;4,6
27/3/2019 0:00;4,6
28/3/2019 0:00;4,6
29/3/2019 0:00;4,6
30/3/2019 0:00;4,6
31/3/2019 0:00;4,6
1/4/2019 0:00;4,6
2/4/2019 0:00;4,6
3/4/2019 0:00;4,6
4/4/2019 0:00;4,6
5/4/2019 0:00;4,6
6/4/2019 0:00;4,6
7/4/2019 0:00;4,6
8/4/2019 0:00;4,6
9/4/2019 0:00;4,6
10/4/2019 0:00;4,6
11/4/2019 0:00;4,6
12/4/2019 0:00;4,6
13/4/2019 0:00;4,6
14/4/2019 0:00;4,6
15/4/2019 0:00;4,6
16/4/2019 0:00;4,6
17/4/2019 0:00;4,6
18/4/2019 0:00;4,6
19/4/2019 0:00;4,6
20/4/2019 0:00;4,6
21/4/2019 0:00;4,6
22/4/2019 0:00;4,6
23/4/2019 0:00;4,6
24/4/2019 0:00;4,6
25/4/2019 0:00;4,6
26/4/2019 0:00;4,6
27/4/2019 0:00;4,6
28/4/2019 0:00;4,6
29/4/2019 0:00;4,6
30/4/2019 0:00;4,6
1/5/2019 0:00;4,6
2/5/2019 0:00;4,6
3/5/2019 0:00;4,6
4/5/2019 0:00;4,6
5/5/2019 0:00;4,6
6/5/2019 0:00;4,6
7/5/2019 0:00;4,6
8/5/2019 0:00;4,6
9/5/2019 0:00;4,6
10/5/2019 0:00;4,6
11/5/2019 0:00;4,6
12/5/2019 0:00;4,6
13/5/2019 0:00;4,6
14/5/2019 0:00;4,6
15/5/2019 0:00;4,6
16/5/2019 0:00;4,6
17/5/2019 0:00;4,6
18/5/2019 0:00;4,6
19/5/2019 0:00;4,6
20/5/2019 0:00;4,6
21/5/2019 0:00;4,6
22/5/2019 0:00;4,6
23/5/2019 0:00;4,6
24/5/2019 0:00;4,6
25/5/2019 0:00;4,6
26/5/2019 0:00;4,6
27/5/2019 0:00;4,6
28/5/2019 0:00;4,6
29/5/2019 0:00;4,6
30/5/2019 0:00;4,6
31/5/2019 0:00;4,6
1/6/2019 0:00;4,44
2/6/2019 0:00;4,44
3/6/2019 0:00;4,44
4/6/2019 0:00;4,44
5/6/2019 0:00;4,44
6/6/2019 0:00;4,44
7/6/2019 0:00;4,44
8/6/2019 0:00;4,44
9/6/2019 0:00;4,44
10/6/2019 0:00;4,44
11/6/2019 0:00;4,44
12/6/2019 0:00;4,44
13/6/2019 0:00;4,44
14/6/2019 0:00;4,44
15/6/2019 0:00;4,44
16/6/2019 0:00;4,44
17/6/2019 0:00;4,44
18/6/2019 0:00;4,44
19/6/2019 0:00;4,44
20/6/2019 0:00;4,44
21/6/2019 0:00;4,44
22/6/2019 0:00;4,44
23/6/2019 0:00;4,44
24/6/2019 0:00;4,44
25/6/2019 0:00;4,44
26/6/2019 0:00;4,44
27/6/2019 0:00;4,44
28/6/2019 0:00;4,44
29/6/2019 0:00;4,44
30/6/2019 0:00;4,44
1/7/2019 0:00;4,44
2/7/2019 0:00;4,44
3/7/2019 0:00;4,44
4/7/2019 0:00;4,44
5/7/2019 0:00;4,44
6/7/2019 0:00;4,44
7/7/2019 0:00;4,44
8/7/2019 0:00;4,44
9/7/2019 0:00;4,44
10/7/2019 0:00;4,44
11/7/2019 0:00;4,44
12/7/2019 0:00;4,44
13/7/2019 0:00;4,44
14/7/2019 0:00;4,44
15/7/2019 0:00;4,44
16/7/2019 0:00;4,44
17/7/2019 0:00;4,44
18/7/2019 0:00;4,44
19/7/2019 0:00;4,44
20/7/2019 0:00;4,44
21/7/2019 0:00;4,44
22/7/2019 0:00;4,44
23/7/2019 0:00;4,44
24/7/2019 0:00;4,44
25/7/2019 0:00;4,44
26/7/2019 0:00;4,44
27/7/2019 0:00;4,44
28/7/2019 0:00;4,44
29/7/2019 0:00;4,44
30/7/2019 0:00;4,44
31/7/2019 0:00;4,44
1/8/2019 0:00;4,44
2/8/2019 0:00;4,44
3/8/2019 0:00;4,44
4/8/2019 0:00;4,44
5/8/2019 0:00;4,44
6/8/2019 0:00;4,44
7/8/2019 0:00;4,44
8/8/2019 0:00;4,44
9/8/2019 0:00;4,44
10/8/2019 0:00;4,44
11/8/2019 0:00;4,44
12/8/2019 0:00;4,44
13/8/2019 0:00;4,44
14/8/2019 0:00;4,44
15/8/2019 0:00;4,44
16/8/2019 0:00;4,44
17/8/2019 0:00;4,44
18/8/2019 0:00;4,44
19/8/2019 0:00;4,44
20/8/2019 0:00;4,44
21/8/2019 0:00;4,44
22/8/2019 0:00;4,44
23/8/2019 0:00;4,44
24/8/2019 0:00;4,44
25/8/2019 0:00;4,44
26/8/2019 0:00;4,44
27/8/2019 0:00;4,44
28/8/2019 0:00;4,44
29/8/2019 0:00;4,44
30/8/2019 0:00;4,44
31/8/2019 0:00;4,44
1/9/2019 0:00;4,85
2/9/2019 0:00;4,85
3/9/2019 0:00;4,85
4/9/2019 0:00;4,85
5/9/2019 0:00;4,85
6/9/2019 0:00;4,85
7/9/2019 0:00;4,85
8/9/2019 0:00;4,85
9/9/2019 0:00;4,85
10/9/2019 0:00;4,85
11/9/2019 0:00;4,85
12/9/2019 0:00;4,85
13/9/2019 0:00;4,85
14/9/2019 0:00;4,85
15/9/2019 0:00;4,85
16/9/2019 0:00;4,85
17/9/2019 0:00;4,85
18/9/2019 0:00;4,85
19/9/2019 0:00;4,85
20/9/2019 0:00;4,85
21/9/2019 0:00;4,85
22/9/2019 0:00;4,85
23/9/2019 0:00;4,85
24/9/2019 0:00;4,85
25/9/2019 0:00;4,85
26/9/2019 0:00;4,85
27/9/2019 0:00;4,85
28/9/2019 0:00;4,85
29/9/2019 0:00;4,85
30/9/2019 0:00;4,85
1/10/2019 0:00;4,85
2/10/2019 0:00;4,85
3/10/2019 0:00;4,85
4/10/2019 0:00;4,85
5/10/2019 0:00;4,85
6/10/2019 0:00;4,85
7/10/2019 0:00;4,85
8/10/2019 0:00;4,85
9/10/2019 0:00;4,85
10/10/2019 0:00;4,85
11/10/2019 0:00;4,85
12/10/2019 0:00;4,85
13/10/2019 0:00;4,85
14/10/2019 0:00;4,85
15/10/2019 0:00;4,85
16/10/2019 0:00;4,85
17/10/2019 0:00;4,85
18/10/2019 0:00;4,85
19/10/2019 0:00;4,85
20/10/2019 0:00;4,85
21/10/2019 0:00;4,85
22/10/2019 0:00;4,85
23/10/2019 0:00;4,85
24/10/2019 0:00;4,85
25/10/2019 0:00;4,85
26/10/2019 0:00;4,85
27/10/2019 0:00;4,85
28/10/2019 0:00;4,85
29/10/2019 0:00;4,85
30/10/2019 0:00;4,85
31/10/2019 0:00;4,85
1/11/2019 0:00;4,85
2/11/2019 0:00;4,85
3/11/2019 0:00;4,85
4/11/2019 0:00;4,85
5/11/2019 0:00;4,85
6/11/2019 0:00;4,85
7/11/2019 0:00;4,85
8/11/2019 0:00;4,85
9/11/2019 0:00;4,85
10/11/2019 0:00;4,85
11/11/2019 0:00;4,85
12/11/2019 0:00;4,85
13/11/2019 0:00;4,85
14/11/2019 0:00;4,85
15/11/2019 0:00;4,85
16/11/2019 0:00;4,85
17/11/2019 0:00;4,85
18/11/2019 0:00;4,85
19/11/2019 0:00;4,85
20/11/2019 0:00;4,85
21/11/2019 0:00;4,85
22/11/2019 0:00;4,85
23/11/2019 0:00;4,85
24/11/2019 0:00;4,85
25/11/2019 0:00;4,85
26/11/2019 0:00;4,85
27/11/2019 0:00;4,85
28/11/2019 0:00;4,85
29/11/2019 0:00;4,85
30/11/2019 0:00;4,85
1/12/2019 0:00;3,84
2/12/2019 0:00;3,84
3/12/2019 0:00;3,84
4/12/2019 0:00;3,84
5/12/2019 0:00;3,84
6/12/2019 0:00;3,84
7/12/2019 0:00;3,84
8/12/2019 0:00;3,84
9/12/2019 0:00;3,84
10/12/2019 0:00;3,84
11/12/2019 0:00;3,84
12/12/2019 0:00;3,84
13/12/2019 0:00;3,84
14/12/2019 0:00;3,84
15/12/2019 0:00;3,84
16/12/2019 0:00;3,84
17/12/2019 0:00;3,84
18/12/2019 0:00;3,84
19/12/2019 0:00;3,84
20/12/2019 0:00;3,84
21/12/2019 0:00;3,84
22/12/2019 0:00;3,84
23/12/2019 0:00;3,84
24/12/2019 0:00;3,84
25/12/2019 0:00;3,84
26/12/2019 0:00;3,84
27/12/2019 0:00;3,84
28/12/2019 0:00;3,84
29/12/2019 0:00;3,84
30/12/2019 0:00;3,84
31/12/2019 0:00;3,84
1/1/2020 0:00;3,84
2/1/2020 0:00;3,84
3/1/2020 0:00;3,84
4/1/2020 0:00;3,84
5/1/2020 0:00;3,84
6/1/2020 0:00;3,84
7/1/2020 0:00;3,84
8/1/2020 0:00;3,84
9/1/2020 0:00;3,84
10/1/2020 0:00;3,84
11/1/2020 0:00;3,84
12/1/2020 0:00;3,84
13/1/2020 0:00;3,84
14/1/2020 0:00;3,84
15/1/2020 0:00;3,84
16/1/2020 0:00;3,84
17/1/2020 0:00;3,84
18/1/2020 0:00;3,84
19/1/2020 0:00;3,84
20/1/2020 0:00;3,84
21/1/2020 0:00;3,84
22/1/2020 0:00;3,84
23/1/2020 0:00;3,84
24/1/2020 0:00;3,84
25/1/2020 0:00;3,84
26/1/2020 0:00;3,84
27/1/2020 0:00;3,84
28/1/2020 0:00;3,84
29/1/2020 0:00;3,84
30/1/2020 0:00;3,84
31/1/2020 0:00;3,84
1/2/2020 0:00;3,84
2/2/2020 0:00;3,84
3/2/2020 0:00;3,84
4/2/2020 0:00;3,84
5/2/2020 0:00;3,84
6/2/2020 0:00;3,84
7/2/2020 0:00;3,84
8/2/2020 0:00;3,84
9/2/2020 0:00;3,84
10/2/2020 0:00;3,84
11/2/2020 0:00;3,84
12/2/2020 0:00;3,84
13/2/2020 0:00;3,84
14/2/2020 0:00;3,84
15/2/2020 0:00;3,84
16/2/2020 0:00;3,84
17/2/2020 0:00;3,84
18/2/2020 0:00;3,84
19/2/2020 0:00;3,84
20/2/2020 0:00;3,84
21/2/2020 0:00;3,84
22/2/2020 0:00;3,84
23/2/2020 0:00;3,84
24/2/2020 0:00;3,84
25/2/2020 0:00;3,84
26/2/2020 0:00;3,84
27/2/2020 0:00;3,84
28/2/2020 0:00;3,84
29/2/2020 0:00;3,84
1/3/2020 0:00;3,84
2/3/2020 0:00;3,84
3/3/2020 0:00;3,84
4/3/2020 0:00;3,84
5/3/2020 0:00;3,84
6/3/2020 0:00;3,84
7/3/2020 0:00;3,84
8/3/2020 0:00;3,84
9/3/2020 0:00;3,84
10/3/2020 0:00;3,84
11/3/2020 0:00;3,84
12/3/2020 0:00;3,84
13/3/2020 0:00;3,84
14/3/2020 0:00;3,84
15/3/2020 0:00;3,84
16/3/2020 0:00;3,84
17/3/2020 0:00;3,84
18/3/2020 0:00;3,84
19/3/2020 0:00;3,84
20/3/2020 0:00;3,84
21/3/2020 0:00;3,84
22/3/2020 0:00;3,84
23/3/2020 0:00;3,84
24/3/2020 0:00;3,84
25/3/2020 0:00;3,84
26/3/2020 0:00;3,84
27/3/2020 0:00;3,84
28/3/2020 0:00;3,84
29/3/2020 0:00;3,84
30/3/2020 0:00;3,84
31/3/2020 0:00;3,84
1/4/2020 0:00;3,84
2/4/2020 0:00;3,84
3/4/2020 0:00;3,84
4/4/2020 0:00;3,84
5/4/2020 0:00;3,84
6/4/2020 0:00;3,84
7/4/2020 0:00;3,84
8/4/2020 0:00;3,84
9/4/2020 0:00;3,84
10/4/2020 0:00;3,84
11/4/2020 0:00;3,84
12/4/2020 0:00;3,84
13/4/2020 0:00;3,84
14/4/2020 0:00;3,84
15/4/2020 0:00;3,84
16/4/2020 0:00;3,84
17/4/2020 0:00;3,84
18/4/2020 0:00;3,84
19/4/2020 0:00;3,84
20/4/2020 0:00;3,84
21/4/2020 0:00;3,84
22/4/2020 0:00;3,84
23/4/2020 0:00;3,84
24/4/2020 0:00;3,84
25/4/2020 0:00;3,84
26/4/2020 0:00;3,84
27/4/2020 0:00;3,84
28/4/2020 0:00;3,84
29/4/2020 0:00;3,84
30/4/2020 0:00;3,84
1/5/2020 0:00;3,84
2/5/2020 0:00;3,84
3/5/2020 0:00;3,84
4/5/2020 0:00;3,84
5/5/2020 0:00;3,84
6/5/2020 0:00;3,84
7/5/2020 0:00;3,84
8/5/2020 0:00;3,84
9/5/2020 0:00;3,84
10/5/2020 0:00;3,84
11/5/2020 0:00;3,84
12/5/2020 0:00;3,84
13/5/2020 0:00;3,84
14/5/2020 0:00;3,84
15/5/2020 0:00;3,84
16/5/2020 0:00;3,84
17/5/2020 0:00;3,84
18/5/2020 0:00;3,84
19/5/2020 0:00;3,84
20/5/2020 0:00;3,84
21/5/2020 0:00;3,84
22/5/2020 0:00;3,84
23/5/2020 0:00;3,84
24/5/2020 0:00;3,84
25/5/2020 0:00;3,84
26/5/2020 0:00;3,84
27/5/2020 0:00;3,84
28/5/2020 0:00;3,84
29/5/2020 0:00;3,84
30/5/2020 0:00;3,84
31/5/2020 0:00;3,84
1/6/2020 0:00;3,84
2/6/2020 0:00;3,84
3/6/2020 0:00;3,84
4/6/2020 0:00;3,84
5/6/2020 0:00;3,84
6/6/2020 0:00;3,84
7/6/2020 0:00;3,84
8/6/2020 0:00;3,84
9/6/2020 0:00;3,84
10/6/2020 0:00;3,84
11/6/2020 0:00;3,84
12/6/2020 0:00;3,84
13/6/2020 0:00;3,84
14/6/2020 0:00;3,84
15/6/2020 0:00;3,84
16/6/2020 0:00;3,84
17/6/2020 0:00;3,84
18/6/2020 0:00;3,84
19/6/2020 0:00;3,84
20/6/2020 0:00;3,84
21/6/2020 0:00;3,84
22/6/2020 0:00;3,84
23/6/2020 0:00;3,84
24/6/2020 0:00;3,84
25/6/2020 0:00;3,84
26/6/2020 0:00;3,84
27/6/2020 0:00;3,84
28/6/2020 0:00;3,84
29/6/2020 0:00;3,84
30/6/2020 0:00;3,84
1/7/2020 0:00;3,84
2/7/2020 0:00;3,84
3/7/2020 0:00;3,84
4/7/2020 0:00;3,84
5/7/2020 0:00;3,84
6/7/2020 0:00;3,84
7/7/2020 0:00;3,84
8/7/2020 0:00;3,84
9/7/2020 0:00;3,84
10/7/2020 0:00;3,84
11/7/2020 0:00;3,84
12/7/2020 0:00;3,84
13/7/2020 0:00;3,84
14/7/2020 0:00;3,84
15/7/2020 0:00;3,84
16/7/2020 0:00;3,84
17/7/2020 0:00;3,84
18/7/2020 0:00;3,84
19/7/2020 0:00;3,84
20/7/2020 0:00;3,84
21/7/2020 0:00;3,84
22/7/2020 0:00;3,84
23/7/2020 0:00;3,84
24/7/2020 0:00;3,84
25/7/2020 0:00;3,84
26/7/2020 0:00;3,84
27/7/2020 0:00;3,84
28/7/2020 0:00;3,84
29/7/2020 0:00;3,84
30/7/2020 0:00;3,84
31/7/2020 0:00;3,84
1/8/2020 0:00;3,84
2/8/2020 0:00;3,84
3/8/2020 0:00;3,84
4/8/2020 0:00;3,84
5/8/2020 0:00;3,84
6/8/2020 0:00;3,84
7/8/2020 0:00;3,84
8/8/2020 0:00;3,84
9/8/2020 0:00;3,84
10/8/2020 0:00;3,84
11/8/2020 0:00;3,84
12/8/2020 0:00;3,84
13/8/2020 0:00;3,84
14/8/2020 0:00;3,84
15/8/2020 0:00;3,84
16/8/2020 0:00;3,84
17/8/2020 0:00;3,84
18/8/2020 0:00;3,84
19/8/2020 0:00;3,84
20/8/2020 0:00;3,84
21/8/2020 0:00;3,84
22/8/2020 0:00;3,84
23/8/2020 0:00;3,84
24/8/2020 0:00;3,84
25/8/2020 0:00;3,84
26/8/2020 0:00;3,84
